# P A D   S U B M I S S I O N   S I T E S
# 64-bit: 64-bit software only.
# Active: Actively responding.
# Add: Candidate site to be definitely included in the hassle-free sites supported by the mini PAD submitter.
# Almost: Almost hassle-free.
# AltUpload: You may alternately upload the PAD file off your local hard disk.
# AppVisor: Submit via AppVisor.
# Arabic: Arabic
# ArticleLinks: Article links only.
# Attack: Firefox accuses this site of covertly installing malware.
# Audio: Audio software only.
# BackLinkHome: They have the cheek to demand you put a back-link ad for them on your home page (or possibly a page linked directly from your home page). Screw em! You must have the back link set up and uploaded before you submit your PAD.
# BackLinkMandatory: Must provide a backlink from your website to theirs and inform them where it is. You must have the back link set up and uploaded to your website before you submit your PAD.
# BackLinkOptional: They request you provide an optional backlink from your website to theirs and inform them where it is. You must have the back link set up and uploaded before you submit your PAD.
# BackLinkTip: To ensure prompt processing, they request you provide a backlink from your website to theirs and inform them where it is. You must have the back link set up and uploaded before you submit your PAD.
# Blacklist: They blacklisted me without explanation and without possibility of appeal. It could be because I wrote the mini PAD Submitter, I am gay, atheist, anti-war…, because I hold many unpopular opinions, because I submitted such a large catalog of software, because I frequently release new builds, because they saw my name on a blacklist somewhere or they just made an error.
# Blind: The onerous way they make you type the security code, you might as well be blind.
# Broken: Site has bugs that prevent PAD submission.
# Bulgarian: Bulgarian
# Candidate: Candidate site to be possibly included in the hassle-free sites supported by the mini PAD submitter.
# Captcha: Must prove your worthiness by keying an almost-impossible-to-decipher Captcha. They have contempt for programmers. They think that programmers have nothing better to do with their time than as tediously as possible manually submit programs. They forget that the programmers are doing them a favour.
# Chinese: Chinese
# Confirm: You must confirm your PAD submission by visiting a link sent via email.
# Crapware: When you download programs from this site, they use a custom downloader/installer that installs a number of unwanted, unrelated extra crapware programs.
# Czech: Czech
# Danish: Danish
# Dead: Site dead — suspended, closed, disappeared or repurposed.
# Delete: Site to be deleted from the list of hassle-free sites supported by the mini PAD submitter.
# Down: Site temporarily down.
# Duplicate: Duplicate.
# Dutch: Dutch
# Educational: Educational software only.
# English: English
# Esperanto: Esperanto
# Expired: Expired SSL Certificate
# Financial: Financial software only.
# Form: Does not use PADs. You must fill in a form.
# Former: Formerly hassle-free.
# Freeware: Freeware only.
# French: French
# Games: Games only.
# German: German
# Greek: Greek
# Handheld: Software for handhelds only.
# Head: They probe your website for the PAD, screenshot, zip etc. using an abbreviated HTTP HEAD rather than a full HTTP GET. This may lead them to complain about missing files that are indeed present or fail to detect PAD changes.
# HiddenValidation: Hidden validation code to deter automated submission.
# Hungarian: Hungarian
# Indian: Indian
# Indonesian: Indonesian
# Italian: Italian
# Japanese: Japanese
# JavaScript: The site is obfuscated with JavaScript.
# Login: You must set up an account and login with a password.
# Mac: Macintosh only.
# MalformedURL: Malformed URL.
# Malware: Chrome or Firefox accuses this site of listing malware.
# Mobile: Mobile software only.
# Multimedia: Multimedia software only.
# Multiple: You may submit multiple PADs at once.
# NoAuto: They explicitly ask you not to use any automation in PAD submission.
# NoLogo: They have not customised their site with a logo.
# NoOpera: No Opera.
# NoProbe: You must resubmit after every version change because they fail to periodically probe your PAD for changes.
# NoSubmissionPage: Cannot find PAD submission page.
# NotAccepting: Not currently accepting PAD submissions.
# Notify: They notify you by email when they notice your PAD or the files it references change or become inaccessible.
# NotResponding: Not Responding and domain abandoned.
# Obfuscated: Obfuscated to deter automated submission.
# OldSpec: They support only an obsolete (pre 3.0) versionof the PAD spec.
# Onion: Not recommended.
# PADmaps: They support the PADmaps protocol so that submitting one PAD submits your whole catalog.
# PADRING: They support the PADRING protocol so that submitting one PAD submits your whole catalog.
# Palm: Palm only.
# Parked: Site parked and domain abandoned.
# Pay: You must pay to list.
# Polish: Polish
# Portuguese: Portuguese
# Prefill: You press a PREFILL button to display the contents of the PAD and then you edit the fields before final submission.
# Propagate: They pass the PADs you submit to other PADSites.
# Proprietary: You must select a proprietary category for the PAD.
# Recommended: Recommended.
# RegNow: Only software sold via RegNow/Bluesnap (née Plimus)/eSellerate etc.
# Rekey: You must manually rekey some of the fields in the PAD.
# Resurrected: Site was off the air for a while, but it is back.
# Romanian: Romanian
# Russian: Russian
# Scavenger: You may not even have to submit your PAD to them. They go out scouring the web for PADs.
# Screensaver: Screensavers only.
# Shareware: Shareware only. No freeware.
# SiteLinks: Site links only.
# Skill: You must answer a skill-testing question.
# Slow: Site is unusually slow to respond. Please be patient.
# Spanish: Spanish
# Stalls: Stalls ignoring timeout when Java probes the site.
# Strict: They have their own stricter-than-ASP standards for validating PADs.
# Swedish: Swedish
# Thai: Thai
# TOP10: Ranked in the top 10.
# TOP100: Ranked in the top 100.
# TOP20: Ranked in the top 20.
# TOP30: Ranked in the top 30.
# Turkish: Turkish
# Ukranian: Ukranian
# Unix: Unix only.
# Upload: You don’t submit an URL, you upload the PAD file off your local hard disk.
# Validation: You must key a legible validation code to prove you are not using automated software submission.
# ViaEmail: Submit your PAD via email.
# ViewState: Complicated state information, difficult to automate.
# Warn: They warn you of subtle problems with the PAD.
# Windows: Windows only.
## name,                             homeUrl,                                             submitUrl,                                                                                                                       logo, keywords,                                                                                        notes
Necromancers,                        http://soft.necromancers.ru,                         "http://soft.necromancers.ru/submit.php",                                                                                        , NoSubmissionPage
Net-Even,                            http://www.neteven.net,                              "http://www.neteven.net/loginuzbypass-wifi-id-2015-free-download/",                                                              , Dead ArticleLinks
Net-Linkz4u,                         http://www.netlinkz4u.com,                           "http://www.netlinkz4u.com/index.php?a=pad",                                                                                     , Dead Login
Netanya,                             http://mars.netanya.ac.il,                           "http://mars.netanya.ac.il/",                                                                                                    , NoSubmissionPage
Networking-Files,                    http://www.networkingfiles.com,                      "http://www.networkingfiles.com/submit-software/",                                                                               , NoSubmissionPage
New-Design-World,                    http://www.newdesignworld.com/,                      "http://www.newdesignworld.com/press/",                                                                                          , SiteLinks
New-Exe-Com,                         http://new-exe.com,                                  "http://new-exe.com/index.php?a=pad&submit_pad",                                                                                 , NotResponding Dead Proprietary Rekey
New-Soft-Ware-Updates,               http://new-software-updates.com,                     "http://new-software-updates.com",                                                                                               , NoSubmissionPage ArticleLinks
New-Soft4-You,                       http://www.newsoft4you.com/,                         "http://www.newsoft4you.com/",                                                                                                   , Dead
Newest-Soft,                         http://de.newestsoft.com,                            "http://de.newestsoft.com/User-Panel.html",                                                                                      , NotResponding Dead Login
Next-Download,                       http://www.nextdownload.net,                         "http://www.nextdownload.net/user-panel/",                                                                                       , Dead Login
Niche-Hosts,                         http://ar.nichehosts.com,                            "http://ar.nichehosts.com/apps/submit.php",                                                                                      , NotResponding Dead BackLinkMandatory
Npware,                              http://npware.org,                                   "http://npware.org/submit.html",                                                                                                 , Parked Dead Login Proprietary
Office-Load,                         http://www.officeload.com,                           "http://www.officeload.com/index.php?a=pad",                                                                                     , Dead Proprietary Rekey
Ohaysoft,                            http://software.ohaysoft.com,                        "http://software.ohaysoft.com/index.php?a=pad",                                                                                  , NotResponding Dead Login
One-2S,                              http://one2s.com/,                                   "http://one2s.com/index.php?a=pad",                                                                                              , Dead Validation Login
Online-Software-Download,            http://www.onlinesoftwaredownload.com,               "http://www.onlinesoftwaredownload.com/install/",                                                                                , Dead Login
Open-Screensaver,                    http://openscreensaver.com,                          "http://openscreensaver.com/submit.aspx",                                                                                        , Dead Screensaver
Open-Source-Download,                http://www.opensourcedownload.net,                   "http://www.opensourcedownload.net/user-panel/",                                                                                 , Dead Validation Login
OSoftwares,                          http://www.osoftwares.com,                           "http://www.osoftwares.com/index.php?a=pad",                                                                                     , Parked Login
Our-Forge,                           http://www.ourforge.com,                             "http://www.ourforge.com/index.php?a=pad&amp;submit_pad",                                                                        , Broken Login
Ozy-Software,                        http://ozysoftware.com/,                             "http://ozysoftware.com/submit-PAD-files/PADsubmit.php",                                                                         , Dead
Pad-Creator,                         http://www.padcreator.com,                           "http://www.padcreator.com/",                                                                                                    , Dead,                                                                                                "There is a list of sites hidden in the PadCreator program under directories."
Pad-Database,                        http://paddatabase.com,                              "http://paddatabase.com/submit-pad.php",                                                                                         , Dead Captcha,                                                                                        "Must key a very hard to read validation code. Every time you get it wrong, they rudely erase your entire entry and make you start from scratch."
Pad-DB,                              http://paddb.com/Home.aspx,                          "http://paddb.com/Register.aspx?ReturnUrl=%2fUploadPad.aspx",                                                                    , Dead Login Proprietary
Pad-Directory,                       http://www.pad-directory.org,                        "http://www.pad-directory.org/Submit",                                                                                           , Parked Resurrected Validation
Pad-Downloads,                       http://www.paddownloads.com,                         "http://www.paddownloads.com",                                                                                                   , Dead Validation BackLinkOptional Confirm
Pad-Files,                           http://www.padfiles.net/,                            "http://www.padfiles.net/",                                                                                                      , Dead Validation,                                                                                     "It is not clear how you submit pads, though it has them listed. Its focus is registering companies."
Pad-FM,                              http://padfm.com,                                    "http://padfm.com/padfm/user/submit.php",                                                                                        , Dead
Pad-Repository,                      http://www.padrepository.com,                        "http://www.padrepository.com/SubmitPAD.htm",                                                                                    , Dead Confirm
Pad-Site,                            http://www.padsite.net,                              "http://www.padsite.net/?a=pad&submit_pad",                                                                                      , Dead Login
Pad-Site-Scripts,                    http://www.pad-site-scripts.com,                     "http://www.pad-site-scripts.com",                                                                                               , Dead Validation BackLinkOptional,                                                                    "not a real PADSite"
Pad-Tube,                            http://www.padtube.com/Windows-Software/90-01.html,  "http://www.padtube.com/dologin.html?action=Login",                                                                              , Dead Login,                                                                                          "You can use an OpenID to login. (If a few more sites start using OpenID, I could add support for them to the mini-pad submitter.). You must add a &lt;PADTUBE&gt; extension section to your pad."
Paknaz,                              http://www.paknaz.com,                               "http://www.paknaz.com/user-panel/",                                                                                             , Dead Login
Paolo-Software,                      http://paolosoftware.com,                            "http://paolosoftware.com/pad_submit_software.asp",                                                                              , NotResponding Dead Validation Proprietary
Parents-Folder,                      http://parentsfolder.com,                            "http://parentsfolder.com/submit",                                                                                               , NotResponding Dead
Pascalini,                           http://www.pascalini.eu,                             "http://www.pascalini.eu/index.php?a=pad&submit_pad",                                                                            , NotResponding Dead Login Proprietary Prefill
Pass-The-Shareware,                  http://www.passtheshareware.com,                     "http://www.passtheshareware.com/submit.htm",                                                                                    , NoSubmissionPage
Pauls-Picks,                         http://paulspicks.com,                               "http://paulspicks.com/submit-software.aspx",                                                                                    , Dead
Paypt,                               http://www.paypt.org:/software-gallery,              "http://www.paypt.org/software-gallery/?a=pad&submit_pad",                                                                       , Dead Login
Pc-Re-Store,                         http://www.pcrestore.it,                             "http://www.pcrestore.it/sito/servizi/segnalaPAD.htm",                                                                           , Dead Rekey Italian Almost,                                                                           "need to key email, other than that hassle free"
PC24-Hours,                          http://pc24hours.net/,                               "http://pc24hours.net/submit.php",                                                                                               , NotResponding Dead
PCCare99,                            http://pccare99.in/windows,                          "http://publisher.appvisor.com/",                                                                                                , AppVisor Dead
PCISofts,                            http://www.pcisofts.com,                             "http://www.pcisofts.com/index.php?a=pad&submit_pad",                                                                            , NotResponding Dead Login
Peach-Seed,                          http://peachseed.com,                                "http://peachseed.com/submit.html",                                                                                              , Dead
Perfect-Downloads,                   http://www.perfectdownloads.com,                     "http://www.perfectdownloads.com/submit.htm",                                                                                    , NoSubmissionPage Dead
Peter-Burgess,                       http://www.peterburgess.net,                         "http://www.peterburgess.net/software/submit.php",                                                                               , Dead
Phanmemhay,                          http://phanmemhay.com,                               "http://phanmemhay.com/index.php?a=pad",                                                                                         , NotResponding Dead Login
Phelios,                             http://www.phelios.com,                              "http://www.phelios.com/boutique/add.php",                                                                                       , NoSubmissionPage Dead
Php-For-Free,                        http://www.phpforfree.com,                           "http://www.phpforfree.com/index.php?page=submit",                                                                               , NoSubmissionPage
Picijo,                              http://picijo.com/,                                  "http://picijo.com/submitapp.php",                                                                                               , NoSubmissionPage Dead Login
Pick-Converter,                      http://www.pickconverter.com,                        "http://www.pickconverter.com/index.php?a=pad",                                                                                  , Dead Login
Pick-Files,                          http://pickfiles.com,                                "http://pickfiles.com/index.php?t=add_link",                                                                                     , Dead
Pick-Software,                       http://www.picksoftware.co.uk,                       "http://www.picksoftware.co.uk/submit.php",                                                                                      , NoSubmissionPage Broken BackLinkMandatory
Place77,                             http://www.place77.com,                              "http://upload.place77.com/",                                                                                                    , TOP100 Dead Login
Play-Gamers,                         http://www.playgamers.com,                           "http://www.playgamers.com/",                                                                                                    , Parked Games Rekey
Playing-Web,                         http://www.playingweb.com,                           "http://www.playingweb.com/h_add_game.php",                                                                                      , Dead Login Games
Plenty-Of-Soft,                      http://www.plentyofsoft.com,                         "http://www.plentyofsoft.com/submitpad.php",                                                                                     , Dead Proprietary BackLinkMandatory
Plus-Pro,                            http://www.pluspro.net,                              "http://www.pluspro.net/prosoft/submit.php",                                                                                     , Dead,                                                                                                "Aka ProSoft."
Pocket-PCFreeware,                   http://www.pocket-pc-freeware.com,                   "http://www.pocket-pc-freeware.com/submit.html",                                                                                 , NotResponding Dead
Pocket-PCSoftware-Downloads,         http://www.pocketpc-software-downloads.com,          "http://www.pocketpc-software-downloads.com/submit-pad-file.html",                                                               , Dead
Pop-Download,                        http://www.pop-download.com,                         "http://www.pop-download.com/submit.html",                                                                                       , NoSubmissionPage
Prem1on,                             http://www.prem1on.com,                              "http://www.prem1on.com/developer.php",                                                                                          , NoSubmissionPage Login,                                                                              "Does not work with Opera."
Prg-Download,                        http://www.prgdownload.com,                          "http://www.prgdownload.com/user-panel/",                                                                                        , Dead Russian,                                                                                        "Google translate did nothing"
Privacy-Firewall,                    http://privacyfirewall.com,                          "http://privacyfirewall.com/submit.php",                                                                                         , NoSubmissionPage
Pro-Softix,                          http://www.prosoftix.com/,                           "http://www.prosoftix.com/submit_software.php",                                                                                  , NotResponding Dead Validation Proprietary BackLinkOptional
Pro-Software,                        http://prosoftware.org/,                             "http://prosoftware.org/submit.php",                                                                                             , Dead
Prod-Phx3-Secure,                    http://p3nlhclust404.shr.prod.phx3.secure,           "http://p3nlhclust404.shr.prod.phx3.secure",                                                                                     , Dead Proprietary BackLinkMandatory
Program-Centrum,                     http://www.programcentrum.se/,                       "http://www.programcentrum.se/",                                                                                                 , NoSubmissionPage Swedish
Program-Tr-Net,                      http://www.programtr.net,                            "http://www.programtr.net/index.php?a=pad",                                                                                      , Dead Login
Program-Tr-Org,                      http://www.programtr.org,                            "http://www.programtr.org/index.php?a=pad",                                                                                      , Dead Login Turkish
Programmers-Heaven,                  http://www.programmersheaven.com,                    "http://www.programmersheaven.com/submit/pad/PADSubmission.aspx",                                                                , TOP30 NoSubmissionPage Dead Multiple
Programo,                            http://programo.pl,                                  "http://programo.pl/index.php?a=pad",                                                                                            , Dead Login
Programs-Data,                       http://www.programsdata.com,                         "http://www.programsdata.com/submit/",                                                                                           , Dead Validation Proprietary
Programs-DB,                         http://programsdb.com,                               "http://programsdb.com/submit.php",                                                                                              , NotResponding Dead Proprietary BackLinkOptional
Promo-Finder,                        http://www.promo-finder.com,                         "http://www.promo-finder.com/submitpad.php",                                                                                     , Dead Login
Qdyu,                                http://www.qdyu.com,                                 "http://www.qdyu.com/submit.php",                                                                                                , Dead
Qea-Soft,                            http://www.qeasoft.com,                              "http://www.qeasoft.com/pad.htm",                                                                                                , Dead Captcha BackLinkHome
Quickly-Down,                        http://quicklydown.com,                              "http://quicklydown.com/login?ref=http://quicklydown.com/submit",                                                                , Dead Login
Quint-Group,                         http://www.quintgroup.com/,                          "http://www.quintgroup.com/courses/it-service-management/software/submit",                                                       , Dead Form
Rapid-Sharecom,                      http://rapidsharecom.info,                           "http://rapidsharecom.info/submit.php",                                                                                          , Dead Validation
Rbytes-Org,                          http://rbytes.org/,                                  "http://rbytes.org/",                                                                                                            , NoSubmissionPage German,                                                                             "Captcha took me about a dozen tries to get because field is too short to key into."
Readers-Soft,                        http://readerssoft.com,                              "http://readerssoft.com/software/submit.php",                                                                                    , Dead BackLinkMandatory,                                                                              "speed reading and educational software"
Ready-Desktop,                       http://www.ready-desktop.com,                        "http://www.ready-desktop.com/index.php?a=pad",                                                                                  , Resurrected Dead Validation Login
Resource-Fill,                       http://www.resourcefill.com,                         "http://www.resourcefill.com/submit.php",                                                                                        , Dead
Retailer-Deals,                      http://retailerdeals.com,                            "http://retailerdeals.com/software/submit.php",                                                                                  , NotResponding Down Dead
Rhostbh,                             http://rsb14.rhostbh.com/partitionoffline.html,      "http://rsb14.rhostbh.com/partitionoffline.html",                                                                                , Dead,                                                                                                "MP4 only"
Rifco-Mobile,                        http://www.rifcomobile.com,                          "http://www.rifcomobile.com/misc/submit-pad-file",                                                                               , NoSubmissionPage
Rogdai,                              http://rogdai.info,                                  "http://rogdai.info/contact.php?subj=authors",                                                                                   , Dead Validation Proprietary
Root-Central,                        http://www.rootcentral.com,                          "http://www.rootcentral.com/index.php?a=pad",                                                                                    , NotResponding Dead Login
Rosoft-Download,                     http://www.rosoftdownload.com,                       "http://www.rosoftdownload.com/software_submit.php",                                                                             , Dead Login Proprietary
Roxy-Soft,                           http://www.roxysoft.com,                             "http://www.roxysoft.com/submit_software.php",                                                                                   , Dead Proprietary
Rpg-World,                           http://rpgworld.ath.cx,                              "http://rpgworld.ath.cx/submit_game.html",                                                                                       , TOP100 Dead Games Rekey
Rusc,                                http://www.rusc.ru,                                  "http://www.rusc.ru/index.php?a=pad",                                                                                            , Dead Login
S3shield,                            http://www.s3shield.com,                             "http://www.s3shield.com/submit.php",                                                                                            , Dead Validation BackLinkOptional PADmaps
Save-File,                           http://www.savefile.com,                             "http://www.savefile.com/submit.php",                                                                                            , Dead
Saverpit,                            http://www.saverpit.com,                             "http://www.saverpit.com/index_entry.html?http://www.saverpit.com/submit.shtml",                                                 , Dead Screensaver Rekey
Scott-Burchfield,                    http://scottburchfield.com,                          "http://scottburchfield.com/shareware/?page_id=5",                                                                               , NotResponding Dead
Screensavers-List,                   http://screensaverslist.com,                         "http://screensaverslist.com/submit/",                                                                                           , Dead
ScriptDiscovery,                     http://www.scriptdiscovery.com,                      "http://www.scriptdiscovery.com/User-Panel.html",                                                                                , Dead Login
Scriptsbook,                         http://www.scriptsbook.com,                          "http://www.scriptsbook.com/index.php?a=pad",                                                                                    , Dead Login
Scriptsshack,                        http://scriptsshack.com/,                            "http://scriptsshack.com/index.php?a=user",                                                                                      , NotResponding Dead
Se,                                  http://softpicks.se.com/,                            "https://www.softpicks.com/dev/dev/",                                                                                            , Dead Login
Search-All-Soft,                     http://www.searchallsoft.com,                        "http://www.searchallsoft.com/submit.html",                                                                                      , Dead
Search-Any-Soft,                     http://www.searchanysoft.com,                        "http://www.searchanysoft.com/submit.html",                                                                                      , Dead NoLogo
Search-For-Soft,                     http://www.searchforsoft.com,                        "http://www.searchforsoft.com/submit.php",                                                                                       , Parked
Search-Soft-War,                     http://www.searchsoftwar.com/,                       "http://www.searchsoftwar.com/product/Submit",                                                                                   , Dead,                                                                                                "NoLogo"
Search-Some-Soft,                    http://www.searchsomesoft.com,                       "http://www.searchsomesoft.com/submit.html",                                                                                     , Dead NoLogo Multiple
Seedlayer,                           http://www.seedlayer.com,                            "http://www.seedlayer.com/index.php?a=pad",                                                                                      , NoSubmissionPage Validation Login
Seek-Freeware,                       http://www.seekfreeware.com,                         "http://www.seekfreeware.com/pad/submit.php",                                                                                    , Broken Former
Sembrarpaz,                          http://www.sembrarpaz.com,                           "http://www.sembrarpaz.com/User-Panel.html",                                                                                     , NoSubmissionPage Dead Login
Serial-Downloads,                    http://www.serialdownloads.com,                      "http://www.serialdownloads.com/submit-pad.html",                                                                                , NoSubmissionPage Proprietary BackLinkMandatory
Server-Files,                        http://www.serverfiles.com,                          "http://www.serverfiles.com/software/submissionform.asp",                                                                        , Dead Validation Rekey
Setup-Group,                         http://setupgroup.com,                               "http://setupgroup.com/appllist.php?ua=YYYNTYtabs",                                                                              , Dead Login Proprietary
Share-Apple,                         http://shareapple.com,                               "http://shareapple.com/submit.php",                                                                                              , Dead
Share-Seek,                          http://www.shareseek.com,                            "http://www.shareseek.com/authorcenter/authorcenter.html",                                                                       , Dead Login
Share-Soft,                          http://isharesoft.net,                               "http://isharesoft.net/submit.php",                                                                                              , NoSubmissionPage
Share-Software,                      http://sharesoftware.info,                           "http://sharesoftware.info/index.php?a=pad",                                                                                     , NotResponding Dead Rekey
Share-Software24,                    http://www.sharesoftware24.com,                      "http://www.sharesoftware24.com/submit-software.asp",                                                                            , Dead Validation Former
Share-Valid,                         http://www.soft.sharevalid.com,                      "http://www.soft.sharevalid.com/submit.php",                                                                                     , NotResponding Broken
Share3000,                           http://share3000.com,                                "http://share3000.com/submit.htm",                                                                                               , Dead Validation
Sharetool,                           http://www.sharetool.com,                            "http://www.sharetool.com/submit.asp",                                                                                           , Dead
Shareware-ABC,                       http://www.sharewareabc.com,                         "http://www.sharewareabc.com/user-panel/",                                                                                       , Dead Login
Shareware-Bay,                       http://sharewarebay.com,                             "http://sharewarebay.com/utils/docs/pad_submit.php",                                                                             , Dead
Shareware-Beast,                     http://www.sharewarebeast.com/,                      "http://www.sharewarebeast.com/submit_pad",                                                                                      , NotResponding Dead
Shareware-Box,                       http://shareware-box.com,                            "http://shareware-box.com/padsubmit.html",                                                                                       , Dead Login Proprietary
Shareware-Cheap,                     http://www.sharewarecheap.com,                       "http://www.sharewarecheap.com/submit.html",                                                                                     , Dead
Shareware-Comet,                     http://sharewarecomet.com,                           "http://sharewarecomet.com/submit.php",                                                                                          , NotResponding Dead BackLinkMandatory
Shareware-Depot,                     http://www.shareware-depot.com,                      "http://www.shareware-depot.com/submit/",                                                                                        , Dead Validation Proprietary
Shareware-Downloads,                 http://www.sharewaredownloads.co.uk,                 "http://www.sharewaredownloads.co.uk/submit.php",                                                                                , Dead BackLinkMandatory
Shareware-Etc,                       http://www.sharewareetc.com,                         "http://www.sharewareetc.com/submit.shtml",                                                                                      , Dead Windows Proprietary BackLinkMandatory
Shareware-EU,                        http://shareware.eu,                                 "http://shareware.eu/submit.php",                                                                                                , NotResponding Dead Validation
Shareware-Files,                     http://www.sharewarefiles.net,                       "http://www.sharewarefiles.net/submit.php",                                                                                      , Dead
Shareware-Freeware-Demo,             http://www.shareware-freeware-demo.com,              "http://www.shareware-freeware-demo.com/download_register.html",                                                                 , Dead Proprietary
Shareware-Guide,                     http://www.sharewareguide.net,                       "http://www.sharewareguide.net/submit.html",                                                                                     , Dead Proprietary
Shareware-Island,                    http://www.sharewareisland.com,                      "http://www.sharewareisland.com/padupload.aspx",                                                                                 , TOP100 Dead
Shareware-Lair,                      http://www.sharewarelair.com,                        "http://www.sharewarelair.com/submit.php",                                                                                       , NoSubmissionPage
Shareware-Market,                    http://www.sharewaremarket.com,                      "http://www.sharewaremarket.com/index.php?a=pad",                                                                                , NotResponding Dead Login
Shareware-My,                        http://www.shareware.my,                             "http://www.shareware.my/user-panel/",                                                                                           , NotResponding Validation Login
Shareware-Nagar,                     http://www.sharewarenagar.com,                       "http://www.sharewarenagar.com/submit.php",                                                                                      , NotResponding Dead
Shareware-Pages,                     http://www.sharewarepages.com/,                      "http://www.sharewarepages.com/submit.php",                                                                                      , Dead German
Shareware-Picks,                     http://www.shareware-picks.com,                      "http://www.shareware-picks.com/submit.php",                                                                                     , NoSubmissionPage
Shareware-Plaza,                     http://www.sharewareplaza.com,                       "http://www.sharewareplaza.com/author/submit.aspx",                                                                              , TOP100 Dead Login Proprietary Rekey Head Prefill NoProbe
Shareware-Star,                      http://sharewarestar.com,                            "http://sharewarestar.com/submit.php",                                                                                           , Dead Validation
Shareware-World,                     http://www.sharewareworld.de,                        "http://www.sharewareworld.de/sharewareworld-downloads-AddDownload.html",                                                        , Dead Login Proprietary German
Shareware32-Soft,                    http://www.shareware32soft.com/,                     "http://www.shareware32soft.com/addpad.shtml",                                                                                   , Parked Login Proprietary
Sharkdownload,                       http://www.sharkdownload.com,                        "http://www.sharkdownload.com/index.php?a=pad&submit_pad",                                                                       , NotResponding Broken Rekey
Sharp-Mind-Games,                    http://sharpmindgames.com,                           "http://sharpmindgames.com/submit.phtml",                                                                                        , Dead Games Proprietary
Shoping32,                           http://shoping32.com/software/,                      "http://shoping32.com/software/index.php?a=pad&submit_pad",                                                                      , NotResponding Dead Proprietary Rekey
Simtel,                              http://www.simtel.net,                               "http://www.simtel.net/uploadaccount.html",                                                                                      , NotResponding Dead Login Proprietary
Site14,                              http://www.site14.com,                               "http://www.site14.com/",                                                                                                        , Dead Pay Proprietary
Site88,                              http://wed.tuttomoney.site88.net/descargas/,         "http://wed.tuttomoney.site88.net/descargas/index.php?a=pad&submit_pad",                                                         , Dead Proprietary Rekey
Skriptov,                            http://skriptov.net,                                 "http://skriptov.net/index.php?a=pad&submit_pad",                                                                                , Dead Login Russian
Sloppi,                              http://www.sloppi.com,                               "http://www.sloppi.com/submit.php",                                                                                              , NotResponding Dead BackLinkMandatory
Smaart-Phone,                        http://smaartphone.com,                              "http://smaartphone.com/submit-app",                                                                                             , Dead Validation
Small-Business-Software,             http://www.small-business-software.net/,             "http://www.small-business-software.net/",                                                                                       , NoSubmissionPage
Small-Freeware,                      http://www.smallfreeware.com,                        "http://www.smallfreeware.com/submit.php",                                                                                       , Dead Former
Snowcron,                            http://soft.snowcron.com,                            "http://soft.snowcron.com/submit.htm",                                                                                           , NotResponding Dead Login Form Proprietary
Sof-Tales,                           http://www.softales.com,                             "http://www.softales.com/submit-software/index.html.gz",                                                                         , NoSubmissionPage
Sof3,                                http://sof3.info,                                    "http://sof3.info/index.php?a=pad&submit_pad",                                                                                   , NotResponding Dead Login Proprietary Rekey
Sofo-Tech,                           http://www.sofotech.com,                             "http://www.sofotech.com/index.php?action=userlogin",                                                                            , Dead Login
Soft-Adhipathi,                      http://www.softadhipathi.com,                        "http://www.softadhipathi.com/software/submit.php",                                                                              , NotResponding Dead SiteLinks
Soft-Agni,                           http://www.softagni.com,                             "http://www.softagni.com/software/submit.php",                                                                                   , NotResponding Broken SiteLinks
Soft-Ahead,                          http://www.softahead.com,                            "http://www.softahead.com/submitsoftware/submit_form.php",                                                                       , TOP100 NoSubmissionPage Dead
Soft-Aim,                            http://softaim.com/,                                 "http://softaim.com/submit-software",                                                                                            , Dead Login Pay
Soft-All-Ware,                       http://www.soft-all-ware.com,                        "http://www.soft-all-ware.com/submit.html",                                                                                      , NotResponding Dead
Soft-Alternative,                    http://www.softalternative.com,                      "http://www.softalternative.com/submit.php",                                                                                     , NotResponding Dead Proprietary
Soft-Analyser,                       http://www.softanalyser.com,                         "http://www.softanalyser.com/submit.php",                                                                                        , Dead Validation Proprietary
Soft-Area51,                         http://www.softarea51.com,                           "http://www.softarea51.com/submit.php",                                                                                          , Resurrected Dead ViaEmail
Soft-Ask,                            http://www.softask.net/,                             "http://www.softask.net",                                                                                                        , Dead Validation BackLinkOptional PADmaps
Soft-Aspect,                         http://www.softaspect.com,                           "http://www.softaspect.com/index.php?a=pad&amp;submit_pad",                                                                      , Dead Login
Soft-Audioware,                      http://www.soft-audio-ware.com,                      "http://www.soft-audio-ware.com/submit.html",                                                                                    , Dead
Soft-Award,                          http://www.softaward.com,                            "http://www.softaward.com/?p=submit",                                                                                            , Dead Validation Proprietary
Soft-Bandhu,                         http://www.softbandhu.com,                           "http://www.softbandhu.com/software/submit.php",                                                                                 , NotResponding Broken SiteLinks
Soft-Bay,                            http://softbay.co.uk,                                "http://softbay.co.uk/submit.php",                                                                                               , NoSubmissionPage BackLinkMandatory
Soft-Begin,                          http://www.softbegin.net,                            "http://www.softbegin.net/submit.php",                                                                                           , Dead Validation PADmaps
Soft-Box,                            http://softbox.fr,                                   "http://softbox.fr/index.php?a=pad",                                                                                             , Dead Login
Soft-Broad,                          http://en.softbroad.com/,                            "http://en.softbroad.com/user-panel/",                                                                                           , Dead Login
Soft-Businessware,                   http://www.soft-business-ware.com,                   "http://www.soft-business-ware.com/submit.html",                                                                                 , NotResponding Dead
